id_cliente,edad,departamento,plan,tipo_contrato,meses_antiguedad,cargo_mensual_soles,gb_datos_mes,minutos_llamadas_mes,lineas_adicionales,tickets_soporte_6m,caidas_servicio_mes,dias_ultimo_pago_vencido,factura_electronica,churn
CL105097,67.0,Lima,Postpago Básico,Anual,21,46.25,18.0,285,0,1,1,0,0,0
CL101918,18.0,Lima,Postpago Básico,Mensual,16,47.5,8.1,433,2,1,2,0,0,1
CL100705,19.0,Piura,Postpago Básico,18 meses,13,57.65,20.8,390,1,1,1,0,0,0
CL105137,26.0,Áncash,Prepago,Mensual,1,24.52,6.5,421,0,1,3,0,0,1
CL103229,39.0,Lima,Postpago Básico,Anual,17,50.62,8.7,417,3,1,3,5,0,0
CL105302,41.0,Lima,Postpago Plus,Mensual,52,82.95,37.5,555,2,2,0,6,0,0
CL105104,38.0,Piura,Postpago Plus,Mensual,17,74.52,5.9,417,1,1,1,12,1,0
CL100492,51.0,Junín,Postpago Básico,18 meses,26,44.09,12.6,430,0,1,0,3,1,0
CL107351,35.0,Áncash,Prepago,Mensual,6,24.99,20.5,463,0,0,1,1,1,0
CL101923,61.0,Lima,Prepago,Mensual,22,21.67,6.2,233,0,1,1,1,1,0
CL106414,42.0,Lima,Postpago Básico,Mensual,14,52.08,21.0,428,0,1,2,6,1,0
CL107014,41.0,Áncash,Prepago,Mensual,12,31.28,4.4,0,0,0,1,0,0,0
CL104923,42.0,Lima,Postpago Plus,18 meses,14,60.5,9.0,652,1,0,4,3,1,0
CL105693,50.0,Lima,Postpago Plus,Anual,1,67.66,17.2,605,1,0,1,0,0,0
CL104836,38.0,Lima,Prepago,Mensual,7,31.38,16.4,334,0,2,2,0,1,0
CL103596,38.0,La Libertad,Postpago Plus,18 meses,4,77.57,20.1,398,2,2,2,2,0,0
CL105921,40.0,Piura,Prepago,Mensual,31,32.37,5.7,248,0,0,1,3,1,0
CL103931,29.0,La Libertad,Postpago Básico,Mensual,24,40.49,6.1,414,0,0,0,2,1,0
CL103938,23.0,Lima,Postpago Básico,18 meses,3,40.86,17.2,393,1,0,1,4,0,0
CL101627,45.0,Áncash,Prepago,Mensual,7,25.4,10.8,362,0,2,2,3,1,0
CL103049,44.0,La Libertad,Prepago,Mensual,11,22.63,11.7,185,0,0,2,1,1,0
CL100866,23.0,Cusco,Postpago Plus,Mensual,27,65.45,43.4,547,0,1,1,0,1,0
CL103242,53.0,Lima,Postpago Premium,Mensual,3,112.14,69.1,408,1,1,0,0,1,0
CL102741,42.0,Lima,Postpago Plus,Anual,6,75.14,56.4,247,0,4,2,8,0,0
CL103066,39.0,Lima,Postpago Básico,Anual,11,39.06,22.0,251,1,1,1,7,1,1
CL101439,58.0,Piura,Postpago Premium,Mensual,2,126.74,30.2,658,1,2,0,0,1,0
CL107142,33.0,Lima,Postpago Plus,18 meses,15,66.32,17.9,620,0,0,1,2,1,0
CL100979,18.0,Lima,Prepago,Mensual,5,27.46,5.9,224,0,1,3,0,1,1
CL107392,43.0,Lima,Prepago,Mensual,3,19.57,5.8,472,0,0,1,0,1,0
CL102676,39.0,Junín,Postpago Básico,18 meses,23,52.09,4.9,246,1,1,1,1,0,0
CL107094,68.0,Cusco,Postpago Básico,Mensual,50,47.48,8.2,357,3,0,2,0,1,0
CL104393,39.0,Piura,Postpago Básico,Anual,25,38.59,11.9,531,0,0,0,3,0,1
CL101349,47.0,Lima,Prepago,Mensual,2,24.76,10.4,126,0,0,3,0,0,0
CL106577,61.0,Cusco,Postpago Plus,Anual,2,64.61,5.4,418,1,1,1,13,1,0
CL107400,46.0,Lambayeque,Postpago Básico,Mensual,23,42.5,5.5,308,2,0,1,3,1,0
CL100213,42.0,Arequipa,Postpago Plus,Mensual,44,64.15,4.8,493,0,0,1,1,0,0
CL103585,38.0,Cusco,Postpago Plus,18 meses,19,72.54,22.9,562,0,0,0,5,0,0
CL106561,,Piura,Prepago,Mensual,62,26.27,5.5,208,0,1,1,4,1,0
CL100787,50.0,Lima,Prepago,Mensual,92,20.61,6.4,290,0,1,2,7,1,0
CL105241,21.0,Lima,Prepago,Mensual,30,26.3,12.4,643,0,0,2,5,0,0
CL102120,36.0,Lima,Prepago,Mensual,21,22.62,12.7,189,0,0,2,2,1,0
CL101742,29.0,Junín,Prepago,Mensual,45,26.38,18.9,386,0,0,3,3,1,0
CL105772,54.0,Arequipa,Prepago,Mensual,27,25.66,16.1,293,1,0,0,8,1,1
CL103669,61.0,La Libertad,Postpago Básico,Anual,9,50.36,9.6,358,1,1,2,0,1,0
CL104308,41.0,Áncash,Postpago Premium,Anual,72,110.68,19.2,465,0,0,2,5,0,0
CL105944,27.0,Lima,Prepago,Mensual,30,21.73,12.4,126,3,0,0,1,1,0
CL102029,39.0,Áncash,Postpago Básico,Anual,15,50.26,2.8,347,0,0,2,0,0,0
CL101440,48.0,Lima,Prepago,Mensual,5,23.39,16.3,291,2,0,2,10,1,0
CL107194,55.0,Áncash,Postpago Plus,18 meses,37,71.74,13.6,603,2,1,1,5,0,0
CL105186,21.0,Lima,Prepago,Mensual,17,29.95,9.8,352,0,0,1,4,1,0
CL101789,47.0,Áncash,Prepago,Mensual,34,31.04,13.9,409,1,0,4,4,0,0
CL101459,34.0,Lima,Prepago,Mensual,39,28.56,9.1,328,2,0,1,1,1,0
CL100913,31.0,Lima,Postpago Premium,Mensual,14,128.3,33.1,506,1,1,1,1,0,0
CL103118,63.0,Lima,Prepago,Mensual,14,22.18,11.6,595,0,1,1,7,0,0
CL105352,42.0,Lambayeque,Postpago Básico,18 meses,30,46.42,6.5,550,0,0,0,15,0,0
CL107192,46.0,Junín,Postpago Básico,Anual,26,43.86,26.7,432,0,1,2,1,0,0
CL106314,43.0,Lima,Postpago Plus,18 meses,35,69.61,29.8,408,0,0,2,1,1,0
CL107287,24.0,Lima,Prepago,Mensual,17,28.45,8.8,240,0,1,1,2,1,0
CL103904,34.0,Arequipa,Prepago,Mensual,33,31.56,10.4,236,0,0,2,6,1,0
CL105606,28.0,Lima,Prepago,Mensual,47,32.82,3.4,343,0,0,2,0,0,0
CL102508,30.0,Lima,Postpago Básico,Anual,7,63.88,16.6,478,1,1,1,4,0,0
CL106136,32.0,Lima,Postpago Premium,18 meses,16,107.19,7.0,521,0,1,0,0,0,0
CL101388,47.0,Lambayeque,Postpago Premium,18 meses,1,118.72,24.4,416,0,1,2,4,1,0
CL106778,59.0,Arequipa,Prepago,Mensual,11,22.69,6.9,257,0,1,1,0,1,0
CL104764,30.0,Lambayeque,Postpago Básico,Anual,49,51.11,5.6,545,1,1,2,2,1,0
CL105976,36.0,Áncash,Postpago Plus,Anual,6,68.84,13.0,458,0,0,0,0,0,0
CL103946,45.0,Lima,Prepago,Mensual,36,31.8,10.5,265,0,1,0,0,1,0
CL101998,18.0,Lima,Postpago Plus,Anual,2,64.27,12.4,661,0,2,1,5,1,0
CL103227,38.0,Cusco,Prepago,Mensual,6,27.95,12.1,146,2,0,1,6,1,0
CL101461,35.0,Junín,Postpago Básico,Mensual,11,48.51,7.5,344,1,2,0,11,0,0
CL106040,46.0,Lambayeque,Postpago Básico,Anual,48,52.32,19.4,305,0,1,3,6,1,0
CL105399,45.0,Lima,Prepago,Mensual,19,31.84,7.6,96,0,2,1,4,1,0
CL107093,39.0,Arequipa,Postpago Plus,18 meses,10,64.44,14.6,280,1,0,4,3,0,0
CL103103,29.0,Piura,Postpago Plus,18 meses,11,72.16,34.5,306,0,1,1,2,1,0
CL101946,45.0,Piura,Prepago,Mensual,7,23.99,3.3,244,2,0,3,2,0,0
CL105174,44.0,Lima,Prepago,Mensual,3,24.85,14.7,256,0,0,1,3,0,1
CL105068,30.0,Arequipa,Prepago,Mensual,1,34.45,11.0,514,1,0,1,14,1,1
CL102267,51.0,Piura,Postpago Básico,Anual,14,55.1,4.7,414,0,2,2,1,1,1
CL102803,41.0,La Libertad,Postpago Básico,Mensual,1,39.81,12.9,466,3,0,2,5,1,0
CL101093,21.0,Lambayeque,Prepago,Mensual,40,25.37,9.8,378,2,1,2,0,1,0
CL102245,32.0,La Libertad,Prepago,Mensual,19,20.06,18.5,346,0,0,0,1,0,0
CL100736,43.0,Lima,Prepago,Mensual,24,22.95,3.6,303,1,0,1,0,0,0
CL106282,47.0,Lima,Postpago Básico,Mensual,28,39.09,15.2,492,0,2,0,0,1,0
CL105386,30.0,Áncash,Prepago,Mensual,68,24.32,17.7,416,1,1,0,10,1,0
CL103759,,Áncash,Prepago,Mensual,14,28.41,3.0,221,2,0,2,4,0,0
CL106004,29.0,Arequipa,Prepago,Mensual,19,21.51,10.0,388,0,0,3,3,1,0
CL100450,29.0,Piura,Prepago,Mensual,4,23.6,9.6,226,1,0,3,10,0,0
CL104199,33.0,Lima,Prepago,Mensual,12,23.34,11.4,258,0,1,0,8,1,0
CL105384,23.0,Lima,Prepago,Mensual,13,27.24,8.9,302,1,0,1,0,1,0
CL101055,34.0,Arequipa,Postpago Básico,Anual,5,39.79,8.4,412,1,1,2,0,0,0
CL100894,32.0,Áncash,Postpago Plus,Anual,37,60.54,7.7,364,0,2,1,1,1,0
CL106343,31.0,Lambayeque,Postpago Básico,Anual,84,40.08,11.1,390,0,1,1,8,1,0
CL103804,34.0,Piura,Prepago,Mensual,3,32.39,4.8,430,2,0,1,5,1,0
CL105480,43.0,Lima,Prepago,Mensual,63,26.95,11.3,398,1,1,2,1,1,1
CL105050,21.0,Arequipa,Prepago,Mensual,36,22.3,7.5,369,0,3,2,0,0,0
CL105837,38.0,Lima,Postpago Básico,18 meses,6,30.63,20.0,397,2,1,3,0,1,1
CL104411,34.0,Lambayeque,Prepago,Mensual,7,25.74,22.0,476,1,1,0,0,1,0
CL106557,53.0,La Libertad,Prepago,Mensual,40,22.29,8.1,427,0,1,1,0,1,0
CL105207,46.0,Lima,Postpago Premium,Mensual,39,101.87,57.2,495,1,0,0,3,1,0
CL101062,71.0,Junín,Prepago,Mensual,13,20.94,9.7,254,1,1,2,7,1,1
CL101709,34.0,Lima,Prepago,Mensual,21,31.32,4.1,397,1,0,1,1,1,0
CL103095,25.0,Arequipa,Prepago,Mensual,50,26.36,14.1,247,0,1,1,0,0,0
CL106620,54.0,Lima,Postpago Plus,Anual,9,88.32,25.2,708,1,0,1,8,1,0
CL106242,43.0,Lima,Prepago,Mensual,12,22.27,1.8,449,0,0,0,0,1,1
CL103561,23.0,Lima,Postpago Básico,Mensual,1,39.51,36.8,335,1,0,2,1,0,0
CL101286,43.0,Lambayeque,Postpago Básico,Anual,3,35.77,12.3,525,2,1,1,4,1,0
CL104578,18.0,Cusco,Postpago Básico,Anual,59,43.25,14.6,446,0,0,2,0,1,0
CL107420,46.0,Lima,Prepago,Mensual,25,20.73,8.1,276,2,0,1,6,1,1
CL103705,48.0,La Libertad,Prepago,Mensual,19,25.91,8.4,478,1,0,1,1,0,0
CL105504,,Lima,Postpago Plus,Anual,12,86.76,8.0,400,0,0,1,2,0,0
CL100173,18.0,Lima,Postpago Premium,Mensual,96,110.47,15.2,527,2,1,1,2,1,0
CL102244,30.0,Lima,Postpago Básico,Mensual,29,43.44,25.4,371,1,0,2,3,1,0
CL105631,51.0,Lima,Prepago,Mensual,37,23.62,13.6,236,1,2,5,11,0,0
CL106123,28.0,Lima,Prepago,Mensual,21,33.75,12.3,559,2,2,0,0,0,0
CL107221,38.0,Lima,Prepago,Mensual,35,24.49,5.9,472,1,1,1,6,0,0
CL104722,31.0,Lima,Prepago,Mensual,96,17.14,18.6,175,0,0,3,7,1,0
CL100978,18.0,Junín,Postpago Básico,Mensual,6,51.2,18.6,320,1,0,1,0,1,0
CL106714,34.0,Arequipa,Postpago Básico,Anual,5,58.22,19.3,400,0,2,2,5,1,0
CL105972,28.0,Lima,Postpago Básico,Anual,17,51.39,6.9,490,0,1,1,15,1,0
CL101603,42.0,Lima,Postpago Plus,18 meses,2,74.91,39.6,290,3,1,3,7,1,0
CL104431,38.0,Lima,Postpago Premium,Anual,3,117.42,17.6,639,0,0,1,0,1,0
CL100360,44.0,Lambayeque,Postpago Premium,18 meses,1,86.02,29.1,369,2,2,0,0,0,0
CL101097,53.0,Junín,Postpago Plus,Mensual,10,88.53,13.3,191,0,0,0,4,1,0
CL104706,38.0,Junín,Prepago,Mensual,5,20.71,2.6,319,2,1,3,2,1,0
CL106744,40.0,Piura,Prepago,Mensual,17,23.08,4.2,415,0,0,2,2,1,1
CL106674,37.0,Piura,Postpago Plus,18 meses,12,71.7,4.9,401,2,1,4,0,1,0
CL106060,18.0,Junín,Postpago Básico,Mensual,82,44.5,19.4,343,3,2,2,3,0,0
CL102237,49.0,La Libertad,Prepago,Mensual,3,21.53,8.5,365,0,1,1,4,1,0
CL102040,18.0,Junín,Prepago,Mensual,32,24.89,8.1,143,0,0,1,0,1,0
CL100825,41.0,Piura,Prepago,Mensual,18,22.34,8.5,98,0,1,0,2,0,0
CL103451,50.0,Lima,Postpago Básico,Mensual,48,43.66,4.7,469,0,1,3,2,1,1
CL102646,18.0,Lima,Postpago Plus,Anual,81,70.73,9.0,409,2,1,3,2,0,0
CL100304,54.0,Cusco,Postpago Plus,Mensual,3,78.76,18.6,535,1,2,1,5,1,1
CL105323,45.0,Lima,Prepago,Mensual,65,20.25,5.5,326,0,0,0,1,1,0
CL105964,25.0,Lima,Postpago Plus,Anual,9,76.69,11.0,522,0,2,1,0,0,0
CL104495,43.0,Junín,Prepago,Mensual,24,22.07,,481,1,3,1,0,0,0
CL104162,19.0,Junín,Postpago Plus,18 meses,23,70.57,28.7,481,0,2,3,4,0,0
CL101289,24.0,Piura,Postpago Básico,Mensual,11,47.82,5.4,349,0,1,0,2,1,0
CL104691,52.0,Lima,Prepago,Mensual,11,24.13,11.6,392,0,0,0,11,0,0
CL107087,33.0,Lima,Prepago,Mensual,9,27.03,5.4,377,1,0,1,6,1,0
CL105624,31.0,Cusco,Prepago,Mensual,69,26.05,26.9,265,0,0,1,0,0,0
CL105926,32.0,Lima,Postpago Plus,Mensual,5,61.28,16.8,539,2,2,2,6,1,0
CL104747,19.0,Arequipa,Postpago Básico,Mensual,2,42.83,16.8,506,0,0,1,4,0,0
CL106775,41.0,Lambayeque,Postpago Básico,Mensual,32,48.4,8.2,481,0,1,0,2,0,0
CL106338,40.0,Piura,Prepago,Mensual,33,24.31,3.3,206,0,0,1,0,1,0
CL104520,32.0,Arequipa,Prepago,Mensual,1,16.9,13.3,247,2,0,1,0,1,0
CL107440,41.0,Lima,Postpago Plus,Mensual,34,66.29,43.5,534,0,2,0,0,1,0
CL107187,27.0,Lima,Prepago,Mensual,30,20.36,11.0,206,0,0,1,3,1,1
CL100637,28.0,Piura,Postpago Plus,Mensual,25,69.07,7.9,365,2,2,0,15,1,0
CL106696,48.0,La Libertad,Prepago,Mensual,28,20.72,0.3,317,0,0,0,6,1,0
CL107396,25.0,Arequipa,Postpago Básico,Mensual,31,55.55,12.7,351,3,0,1,2,1,0
CL101662,21.0,Lima,Postpago Plus,Mensual,66,67.48,13.9,505,0,0,1,5,0,0
CL107197,30.0,Arequipa,Postpago Plus,Mensual,8,67.95,28.3,499,0,0,2,0,1,0
CL105869,41.0,Lima,Prepago,Mensual,13,29.16,14.6,216,1,0,0,12,1,0
CL105909,26.0,Lima,Prepago,Mensual,28,24.27,6.0,101,0,1,1,3,1,0
CL102539,28.0,Arequipa,Postpago Básico,Mensual,13,30.71,10.3,424,0,1,1,6,1,0
CL100186,44.0,Lima,Prepago,Mensual,17,28.85,19.1,457,0,0,0,2,1,0
CL105146,31.0,Lambayeque,Postpago Plus,Mensual,3,58.86,1.9,422,1,1,4,0,1,1
CL105290,30.0,Junín,Prepago,Mensual,10,24.55,21.5,373,0,1,0,6,1,1
CL102755,41.0,Arequipa,Postpago Plus,18 meses,27,53.35,34.9,477,0,0,2,13,1,0
CL101256,58.0,Lima,Postpago Plus,Mensual,51,67.06,16.9,493,1,0,1,1,1,1
CL107417,40.0,La Libertad,Postpago Plus,Anual,16,46.04,17.2,557,1,0,1,19,1,1
CL107324,30.0,Junín,Postpago Plus,Anual,19,92.02,51.5,527,3,1,4,2,1,1
CL105101,51.0,Lima,Prepago,Mensual,12,20.19,9.8,421,0,1,4,0,0,0
CL106592,47.0,La Libertad,Postpago Básico,Anual,16,51.92,5.6,365,0,0,0,1,1,0
CL107218,48.0,Lima,Prepago,Mensual,35,28.18,15.2,254,2,1,1,3,0,0
CL101396,31.0,La Libertad,Postpago Básico,Mensual,52,46.76,27.7,222,2,0,0,7,0,0
CL101869,28.0,Junín,Postpago Plus,Anual,2,82.98,,498,0,1,0,5,0,1
CL104552,35.0,La Libertad,Prepago,Mensual,19,27.41,7.5,406,0,1,0,0,1,0
CL105011,35.0,Lima,Postpago Básico,Mensual,8,39.34,8.8,294,0,2,1,0,1,0
CL101774,35.0,La Libertad,Postpago Básico,Anual,6,49.6,13.8,490,0,0,0,6,0,0
CL102758,32.0,Junín,Postpago Básico,Anual,6,50.43,7.9,585,0,1,1,1,1,1
CL100003,29.0,Áncash,Postpago Plus,Mensual,26,59.66,15.1,371,0,0,1,1,1,0
CL106501,42.0,Cusco,Prepago,Mensual,56,24.82,7.7,419,0,0,2,0,0,0
CL102429,25.0,Lima,Postpago Plus,18 meses,16,43.47,16.4,465,2,1,2,8,1,0
CL106283,21.0,Arequipa,Prepago,Mensual,5,23.8,12.3,146,2,0,2,2,1,0
CL102133,51.0,Lima,Postpago Premium,Anual,20,126.56,41.0,511,0,1,1,2,1,0
CL106647,26.0,Lima,Prepago,Mensual,42,31.24,1.5,229,0,0,0,0,1,0
CL100108,24.0,Arequipa,Prepago,Mensual,30,26.28,3.7,269,0,1,0,5,0,0
CL102768,32.0,Lima,Postpago Plus,Anual,10,67.0,25.0,300,0,2,1,1,1,0
CL107490,45.0,Cusco,Postpago Premium,Anual,10,81.7,29.0,699,0,0,2,2,1,0
CL100864,52.0,La Libertad,Prepago,Mensual,35,28.29,14.6,264,1,0,1,1,1,0
CL102210,42.0,Lima,Postpago Premium,Mensual,28,86.28,10.0,555,1,0,2,6,1,0
CL105822,25.0,Lambayeque,Postpago Plus,Anual,6,64.59,15.7,214,0,2,2,4,0,0
CL102826,48.0,Lima,Postpago Básico,18 meses,9,52.08,6.7,241,1,0,1,2,0,1
CL104111,18.0,La Libertad,Postpago Plus,Mensual,26,79.74,16.0,606,1,0,2,4,1,0
CL106741,51.0,Lima,Prepago,Mensual,28,23.48,14.1,108,1,0,2,2,0,0
CL100183,18.0,Cusco,Prepago,Mensual,12,25.73,9.8,581,0,1,2,5,0,1
CL105378,38.0,Arequipa,Prepago,Mensual,4,25.59,15.2,198,0,0,0,0,1,0
CL104966,35.0,La Libertad,Prepago,Mensual,40,18.91,9.0,266,0,1,3,4,0,0
CL103166,33.0,Arequipa,Prepago,Mensual,6,24.58,8.5,458,1,1,1,0,0,0
CL101777,33.0,Junín,Postpago Básico,Anual,11,53.58,,318,0,1,0,0,1,0
CL107092,41.0,Lima,Postpago Plus,Mensual,11,53.57,21.6,511,0,2,0,0,1,0
CL106520,40.0,Lambayeque,Postpago Premium,Mensual,2,106.67,4.8,655,1,0,3,0,1,0
CL105898,36.0,Lima,Postpago Básico,Anual,14,41.1,,398,1,0,1,3,1,0
CL106126,18.0,Piura,Prepago,Mensual,23,24.88,14.3,389,0,0,2,3,1,0
CL105007,50.0,Piura,Postpago Básico,18 meses,59,47.61,22.6,695,0,0,0,0,1,0
CL106628,24.0,Lima,Prepago,Mensual,4,30.96,13.8,229,0,1,1,5,0,1
CL103022,42.0,Lima,Postpago Básico,Mensual,36,36.9,3.1,282,0,1,2,4,1,0
CL107240,37.0,Áncash,Postpago Básico,Anual,35,40.99,7.2,315,2,0,2,2,0,0
CL103825,53.0,Lambayeque,Postpago Básico,Anual,6,42.43,13.3,385,0,0,2,13,1,0
CL102628,50.0,Lima,Prepago,Mensual,25,24.57,17.3,170,1,1,3,10,1,1
CL105835,47.0,Lambayeque,Prepago,Mensual,6,25.46,4.8,426,0,1,0,4,1,0
CL101830,23.0,Lima,Postpago Básico,Mensual,14,42.13,5.4,248,0,1,0,5,0,0
CL102670,36.0,Lambayeque,Postpago Básico,18 meses,1,41.27,11.7,392,1,1,0,1,0,1
CL105630,43.0,Lambayeque,Postpago Básico,Mensual,14,56.22,6.2,573,1,0,2,1,0,0
CL107288,43.0,La Libertad,Postpago Básico,Anual,22,52.83,25.2,251,3,1,1,5,1,0
CL102368,43.0,Lima,Prepago,Mensual,47,22.81,10.4,421,0,0,0,7,1,0
CL104620,18.0,Lima,Prepago,Mensual,35,23.34,17.1,105,2,0,1,19,1,0
CL106058,44.0,La Libertad,Postpago Plus,Anual,62,50.37,14.4,411,3,2,0,0,1,0
CL103305,39.0,Lima,Prepago,Mensual,16,20.14,8.7,416,0,1,4,2,0,0
CL102293,39.0,Cusco,Prepago,Mensual,3,15.76,25.2,83,1,1,1,5,1,0
CL104291,40.0,Cusco,Prepago,Mensual,30,27.87,2.6,222,2,0,0,0,1,0
CL106315,51.0,Arequipa,Postpago Básico,Anual,14,48.04,19.2,291,2,1,2,5,1,0
CL104740,34.0,Cusco,Prepago,Mensual,47,25.28,9.8,475,2,0,1,0,0,0
CL106374,33.0,Lima,Prepago,Mensual,5,22.32,10.5,235,1,3,1,5,0,1
CL101217,28.0,Áncash,Postpago Básico,Mensual,9,50.44,1.7,294,2,1,1,8,0,0
CL107273,42.0,Arequipa,Prepago,Mensual,4,23.32,3.7,266,0,1,1,6,0,0
CL100911,49.0,Piura,Postpago Plus,Anual,12,75.42,23.0,423,1,1,2,3,0,0
CL104153,18.0,Cusco,Postpago Básico,Mensual,22,50.4,14.9,340,1,2,0,0,1,0
CL104288,31.0,Lima,Postpago Premium,Anual,17,116.15,20.3,684,0,1,0,0,1,0
CL107017,42.0,Lima,Prepago,Mensual,32,26.12,18.5,265,0,1,1,0,0,0
CL103467,52.0,Lima,Prepago,Mensual,46,25.43,8.3,121,0,0,1,0,0,0
CL101640,37.0,Cusco,Postpago Plus,18 meses,56,69.42,18.1,393,1,0,4,1,1,0
CL101822,22.0,Junín,Postpago Básico,18 meses,5,40.32,,316,0,1,2,0,1,0
CL106819,44.0,Lima,Postpago Premium,Anual,35,100.91,28.8,795,0,2,2,0,1,0
CL103880,28.0,Junín,Postpago Plus,Anual,49,64.13,20.9,507,0,0,1,3,1,0
CL105494,24.0,Cusco,Postpago Plus,Mensual,21,87.11,53.6,731,2,0,0,0,1,0
CL102099,18.0,Cusco,Prepago,Mensual,30,19.72,20.0,152,0,1,0,0,0,0
CL103854,46.0,Arequipa,Postpago Básico,Anual,23,43.44,,281,0,0,2,0,1,0
CL102318,41.0,Arequipa,Postpago Básico,Anual,28,50.99,20.0,553,0,1,0,1,0,0
CL102767,28.0,Junín,Postpago Básico,18 meses,22,48.5,14.8,368,1,2,2,0,1,0
CL103829,31.0,Áncash,Postpago Básico,18 meses,8,49.73,12.5,437,0,2,2,0,1,0
CL101613,54.0,Lima,Prepago,Mensual,23,25.25,3.6,267,0,0,1,9,0,0
CL101345,31.0,Junín,Postpago Básico,Anual,28,42.09,30.2,458,1,2,0,0,0,0
CL103609,46.0,Lima,Prepago,Mensual,10,25.14,11.1,246,0,0,2,6,1,0
CL102243,18.0,Lambayeque,Prepago,Mensual,23,23.8,3.9,334,1,2,1,1,1,0
CL106365,18.0,Lambayeque,Prepago,Mensual,46,24.77,7.4,441,0,3,2,0,0,0
CL106097,18.0,Junín,Postpago Básico,18 meses,17,48.92,29.5,152,1,2,1,1,1,0
CL105979,52.0,Lima,Postpago Básico,Anual,24,37.84,19.9,248,0,0,0,2,1,0
CL101611,18.0,Lima,Postpago Plus,Mensual,17,71.86,35.0,397,0,1,0,0,1,0
CL104095,48.0,Piura,Prepago,Mensual,59,28.13,2.3,236,0,1,1,3,1,0
CL100053,46.0,Cusco,Postpago Básico,Mensual,3,53.0,20.6,289,1,2,0,2,0,0
CL101229,21.0,Arequipa,Prepago,Mensual,6,27.68,36.8,387,0,1,1,5,0,1
CL100655,28.0,Lambayeque,Prepago,Mensual,15,28.8,16.0,430,1,3,3,1,0,1
CL102181,63.0,Lima,Postpago Premium,Anual,9,97.06,21.4,332,3,1,0,5,1,0
CL103990,36.0,Arequipa,Postpago Premium,18 meses,37,108.78,11.0,525,2,0,0,4,0,0
CL106848,30.0,Lima,Prepago,Mensual,5,25.58,,290,1,1,1,6,0,1
CL102703,18.0,Lambayeque,Postpago Plus,18 meses,7,67.48,6.7,244,0,3,3,1,0,1
CL101393,50.0,Áncash,Prepago,Mensual,12,29.31,5.9,517,1,2,3,1,0,1
CL102688,33.0,La Libertad,Prepago,Mensual,18,31.93,,93,0,2,2,37,0,1
CL102358,42.0,Áncash,Postpago Premium,Anual,20,137.27,38.5,616,0,0,0,1,1,0
CL101277,25.0,Lima,Prepago,Mensual,65,26.44,11.9,101,0,0,3,9,1,0
CL102332,29.0,Junín,Postpago Plus,Anual,17,63.77,11.0,606,0,0,0,4,1,0
CL104777,37.0,Áncash,Prepago,Mensual,56,26.21,3.1,370,1,0,1,1,1,0
CL100744,44.0,Lima,Postpago Básico,Anual,8,40.4,5.2,394,2,1,0,1,0,0
CL103468,35.0,Lima,Prepago,Mensual,8,18.45,10.8,256,0,2,1,0,1,0
CL101999,40.0,La Libertad,Postpago Básico,Mensual,10,51.5,9.6,233,1,1,3,0,0,0
CL107066,33.0,Lambayeque,Postpago Plus,Mensual,17,82.23,19.2,339,0,2,3,4,1,0
CL100011,57.0,Lambayeque,Postpago Premium,18 meses,26,103.75,35.7,693,2,0,0,10,1,0
CL100125,43.0,Cusco,Postpago Básico,Anual,48,47.83,28.5,527,0,0,0,3,0,0
CL104266,47.0,Lima,Postpago Básico,Mensual,7,36.88,4.0,563,0,0,2,2,0,0
CL105529,53.0,Áncash,Postpago Plus,18 meses,11,68.95,18.6,589,2,1,0,11,1,0
CL102731,75.0,Lima,Prepago,Mensual,59,27.55,4.7,289,0,0,0,1,0,0
CL102559,18.0,Arequipa,Prepago,Mensual,47,24.27,8.0,510,0,0,0,7,1,1
CL101921,47.0,Junín,Prepago,Mensual,1,26.14,12.3,244,1,1,0,5,1,0
CL102036,22.0,La Libertad,Postpago Premium,Mensual,4,82.15,32.5,747,0,1,0,4,0,0
CL104172,60.0,Piura,Postpago Premium,Mensual,2,114.65,11.4,414,1,1,1,0,0,1
CL102885,31.0,Lambayeque,Prepago,Mensual,22,23.57,20.5,336,2,0,2,0,0,0
CL106350,65.0,Lima,Postpago Plus,Mensual,27,89.17,1.9,512,0,1,3,1,0,1
CL100868,26.0,Piura,Prepago,Mensual,16,22.25,12.4,352,2,1,3,5,0,0
CL107179,45.0,Lima,Prepago,Mensual,17,22.44,8.3,172,3,1,1,2,1,0
CL107322,43.0,Arequipa,Postpago Básico,Anual,1,55.67,18.2,350,1,0,1,2,1,0
CL106523,50.0,Arequipa,Prepago,Mensual,19,24.41,24.9,489,0,2,4,2,0,1
CL102284,47.0,Cusco,Prepago,Mensual,13,25.86,4.4,340,2,1,1,3,1,0
CL101333,58.0,Arequipa,Postpago Premium,Mensual,29,131.14,21.3,461,0,0,2,0,1,0
CL103298,50.0,Cusco,Postpago Básico,Anual,55,36.37,18.6,433,0,1,0,1,1,0
CL103111,44.0,Lima,Prepago,Mensual,73,19.3,12.0,415,1,1,2,10,1,0
CL104446,47.0,Arequipa,Postpago Básico,Anual,96,46.36,11.6,377,0,1,0,1,1,0
CL105551,32.0,La Libertad,Prepago,Mensual,5,28.92,9.0,329,0,0,1,1,1,1
CL100298,39.0,La Libertad,Postpago Plus,18 meses,7,77.11,23.8,591,3,2,0,1,0,1
CL100667,18.0,La Libertad,Postpago Premium,Anual,10,94.5,45.1,602,0,2,3,1,1,0
