id_cliente,edad,departamento,plan,tipo_contrato,meses_antiguedad,cargo_mensual_soles,gb_datos_mes,minutos_llamadas_mes,lineas_adicionales,tickets_soporte_6m,caidas_servicio_mes,dias_ultimo_pago_vencido,factura_electronica,churn
CL100839,50.0,Lima,Postpago Básico,Mensual,58,33.27,7.6,323,2,3,0,2,1,0
CL104398,,Lambayeque,Prepago,Mensual,37,32.9,4.2,527,0,1,2,9,1,0
CL102909,39.0,Arequipa,Postpago Básico,Mensual,1,44.21,15.6,329,0,0,3,2,1,0
CL100778,25.0,Arequipa,Postpago Plus,Mensual,9,67.46,23.7,381,1,0,0,1,1,0
CL101605,,Lima,Prepago,Mensual,6,31.58,12.2,245,0,0,0,0,0,0
CL101128,25.0,Lima,Postpago Básico,18 meses,7,42.72,16.5,378,0,1,2,3,0,1
CL106862,56.0,Piura,Prepago,Mensual,24,31.0,7.1,164,1,3,2,4,1,1
CL101668,20.0,Lima,Prepago,Mensual,19,19.23,16.2,496,0,0,1,1,1,0
CL104465,24.0,Cusco,Prepago,Mensual,70,28.75,11.6,31,1,1,0,0,1,0
CL105343,43.0,Áncash,Postpago Básico,Mensual,19,40.14,20.5,470,1,2,1,3,0,0
CL101678,41.0,Piura,Postpago Plus,Mensual,17,88.11,8.6,513,1,0,1,3,1,0
CL107443,42.0,Junín,Prepago,Mensual,14,27.33,16.2,238,0,1,1,2,0,0
CL100344,26.0,Junín,Postpago Plus,Anual,20,63.89,11.0,305,0,0,0,0,1,0
CL102324,,Arequipa,Prepago,Mensual,27,26.91,13.4,391,0,0,1,2,1,1
CL105773,39.0,Áncash,Postpago Básico,Mensual,96,49.19,7.9,475,2,1,1,1,0,0
CL103929,44.0,Junín,Postpago Premium,Mensual,6,130.34,27.6,524,1,0,1,0,1,0
CL105466,53.0,Lima,Postpago Plus,Mensual,13,64.97,24.5,259,1,1,0,5,0,0
CL104536,28.0,Piura,Postpago Básico,18 meses,11,47.28,26.1,298,0,1,0,2,1,0
CL100257,24.0,Junín,Prepago,Mensual,5,23.3,20.3,287,1,2,1,0,0,1
CL102646,18.0,Lima,Postpago Plus,Anual,81,70.73,9.0,409,2,1,3,2,0,0
CL106671,,Lima,Prepago,Mensual,12,26.42,5.0,365,0,2,0,0,1,1
CL106653,43.0,Lambayeque,Postpago Básico,18 meses,48,37.72,8.8,246,1,0,0,2,0,0
CL102687,49.0,Lima,Postpago Básico,Anual,21,58.18,,332,1,1,1,0,1,0
CL106632,59.0,La Libertad,Postpago Plus,Mensual,3,67.4,17.8,404,0,0,0,8,1,1
CL102714,85.0,Arequipa,Postpago Plus,Mensual,29,75.99,11.2,477,0,0,3,7,1,0
CL102341,54.0,Lima,Prepago,Mensual,45,24.61,14.0,305,1,1,0,6,1,0
CL100514,21.0,Lima,Prepago,Mensual,30,29.51,14.1,280,0,0,0,1,1,0
CL105790,55.0,Lima,Postpago Plus,Mensual,53,69.75,32.3,518,0,3,1,7,1,0
CL102995,35.0,Lima,Postpago Básico,Anual,21,49.93,21.4,194,1,1,1,17,1,1
CL103764,18.0,Lima,Prepago,Mensual,21,30.53,2.5,417,1,0,1,2,1,0
CL102517,45.0,La Libertad,Prepago,Mensual,17,15.66,11.7,245,0,1,0,0,1,0
CL101345,31.0,Junín,Postpago Básico,Anual,28,42.09,30.2,458,1,2,0,0,0,0
CL103017,18.0,Lima,Prepago,Mensual,16,29.55,10.9,229,0,1,3,3,1,0
CL105576,48.0,Lima,Postpago Premium,Mensual,2,108.37,18.2,603,0,1,1,1,1,0
CL106620,54.0,Lima,Postpago Plus,Anual,9,88.32,25.2,708,1,0,1,8,1,0
CL102553,40.0,Lima,Postpago Premium,Mensual,9,101.92,45.1,618,0,1,2,15,1,1
CL106212,58.0,Cusco,Postpago Básico,18 meses,6,43.32,10.6,429,0,0,0,4,1,0
CL102116,35.0,Lima,Prepago,Mensual,41,20.21,8.2,257,1,0,0,0,1,0
CL105409,31.0,Cusco,Postpago Plus,Mensual,39,73.32,7.1,260,2,1,1,6,1,0
CL102894,74.0,Lima,Postpago Premium,18 meses,22,106.86,10.9,631,0,1,4,2,0,0
CL107488,18.0,Lima,Prepago,Mensual,6,20.2,15.0,263,1,1,3,12,1,0
CL106381,33.0,La Libertad,Postpago Plus,Anual,70,91.49,25.3,449,3,0,0,0,1,0
CL106078,32.0,Lima,Prepago,Mensual,46,29.64,12.5,0,1,1,3,3,1,0
CL100249,37.0,Lima,Postpago Básico,Mensual,62,35.06,14.9,518,1,4,0,2,0,0
CL106024,33.0,La Libertad,Postpago Plus,Anual,13,65.97,25.2,430,1,1,0,0,0,0
CL101744,59.0,Lima,Postpago Plus,Anual,5,49.8,15.5,574,2,0,0,8,1,0
CL100112,18.0,Junín,Prepago,Mensual,7,25.21,12.5,217,0,1,2,3,1,1
CL106811,35.0,Junín,Prepago,Mensual,86,24.31,13.1,579,1,0,3,21,1,0
CL100121,24.0,Cusco,Postpago Básico,18 meses,5,44.47,31.0,478,0,1,0,2,0,0
CL107446,64.0,La Libertad,Postpago Básico,Anual,1,44.31,0.3,353,2,0,0,0,0,1
CL104890,,Lima,Prepago,Mensual,34,24.76,15.5,219,2,1,1,4,1,0
CL102118,47.0,Junín,Prepago,Mensual,17,18.82,4.6,351,3,1,3,11,1,1
CL101560,39.0,La Libertad,Postpago Premium,Anual,29,89.33,26.6,634,0,1,0,3,1,0
CL106601,40.0,Piura,Prepago,Mensual,8,19.45,13.2,478,0,3,0,1,1,1
CL100902,18.0,Junín,Prepago,Mensual,79,23.71,9.7,300,0,1,2,5,0,1
CL105173,38.0,Lambayeque,Prepago,Mensual,4,28.07,5.4,80,2,1,2,0,1,0
CL101563,42.0,Lima,Postpago Premium,Anual,12,116.8,20.5,600,0,0,0,3,1,0
CL100929,24.0,Junín,Postpago Plus,Anual,32,61.61,6.0,473,2,0,2,2,1,0
CL107440,41.0,Lima,Postpago Plus,Mensual,34,66.29,43.5,534,0,2,0,0,1,0
CL106936,50.0,Lima,Postpago Premium,Anual,17,113.06,22.9,598,3,0,0,1,1,0
CL101757,46.0,Cusco,Postpago Premium,Mensual,19,109.3,23.8,524,1,0,0,14,1,0
CL105325,62.0,Cusco,Prepago,Mensual,58,19.95,5.9,102,0,0,1,0,1,0
CL105377,49.0,Piura,Postpago Plus,Anual,12,75.27,12.6,481,0,0,1,2,0,0
CL106665,41.0,Cusco,Postpago Plus,18 meses,15,44.44,15.1,333,0,1,1,4,1,0
CL103783,35.0,Arequipa,Prepago,Mensual,6,21.72,20.4,321,2,0,1,0,0,0
CL106554,43.0,Arequipa,Prepago,Mensual,17,26.3,14.0,345,0,0,0,4,0,0
CL101287,54.0,Lima,Prepago,Mensual,8,19.62,18.6,256,0,0,3,3,1,0
CL102621,47.0,Lima,Postpago Premium,Mensual,10,92.86,45.2,420,2,1,1,7,1,1
CL103351,52.0,Arequipa,Prepago,Mensual,7,25.03,6.7,328,0,1,1,3,0,0
CL107138,39.0,Lima,Postpago Plus,18 meses,32,46.47,12.3,597,0,1,1,1,1,0
CL103171,42.0,La Libertad,Postpago Básico,Mensual,24,55.9,15.3,360,2,0,1,1,1,0
CL104883,33.0,Lambayeque,Prepago,Mensual,10,29.86,15.4,144,0,0,1,1,0,0
CL101367,50.0,Lambayeque,Prepago,Mensual,14,26.51,17.0,181,0,3,2,0,1,1
CL100819,39.0,Junín,Prepago,Mensual,27,29.39,0.8,454,1,1,0,1,0,0
CL105317,69.0,Lima,Postpago Premium,18 meses,24,89.65,22.0,477,2,2,0,1,0,0
CL106727,42.0,Piura,Prepago,Mensual,40,29.42,2.1,169,0,3,1,4,0,0
CL101224,56.0,Áncash,Prepago,Mensual,1,24.99,10.7,322,0,0,2,3,1,1
CL102887,35.0,Arequipa,Postpago Premium,Mensual,46,107.39,31.2,590,1,3,1,3,1,0
CL100265,32.0,Lima,Prepago,Mensual,14,30.5,9.2,229,2,1,0,13,1,1
CL101120,41.0,Arequipa,Postpago Básico,Mensual,26,30.06,13.8,280,2,2,2,2,0,0
CL106516,24.0,Lima,Postpago Plus,Mensual,40,76.39,12.7,449,1,0,2,0,1,0
CL107142,33.0,Lima,Postpago Plus,18 meses,15,66.32,17.9,620,0,0,1,2,1,0
CL102710,47.0,Lima,Postpago Premium,Mensual,21,115.02,13.5,353,0,2,1,1,0,0
CL103750,38.0,Lima,Prepago,Mensual,38,28.49,12.1,262,0,0,0,0,1,0
CL101691,50.0,Lima,Postpago Premium,Mensual,91,68.68,53.0,547,0,1,0,6,0,0
CL102278,36.0,Áncash,Postpago Plus,Anual,78,68.13,64.1,576,1,0,1,0,1,0
CL102064,32.0,La Libertad,Postpago Básico,Mensual,19,47.36,8.8,197,1,3,2,1,1,1
CL105191,41.0,Lima,Postpago Plus,Anual,19,58.87,25.3,361,2,2,1,0,1,0
CL104925,33.0,Junín,Prepago,Mensual,16,22.21,1.5,266,1,1,0,0,1,1
CL101231,68.0,Lambayeque,Postpago Básico,Anual,21,52.17,8.7,184,0,1,1,12,0,0
CL106682,27.0,Lima,Postpago Básico,Anual,12,46.73,,342,0,0,1,0,1,0
CL103248,33.0,Lima,Postpago Plus,18 meses,7,78.97,23.3,539,0,1,0,0,1,0
CL101540,58.0,Lima,Postpago Plus,18 meses,11,93.32,16.3,360,0,3,2,5,1,0
CL107430,28.0,Lima,Postpago Plus,Anual,12,73.03,18.6,444,0,1,0,11,1,0
CL101992,38.0,Arequipa,Prepago,Mensual,72,17.42,7.0,256,0,2,0,0,1,0
CL100068,18.0,Áncash,Prepago,Mensual,96,21.67,6.8,283,1,3,0,0,1,0
CL103303,42.0,Lima,Postpago Premium,Anual,58,98.78,7.6,551,0,0,1,5,1,0
CL103761,26.0,Lima,Prepago,Mensual,14,21.14,9.2,194,3,1,0,0,1,0
CL102784,38.0,Lima,Prepago,Mensual,38,23.46,9.8,63,1,0,0,2,1,0
CL104853,43.0,Lima,Prepago,Mensual,10,28.25,10.3,308,1,1,1,4,1,0
CL105156,45.0,Áncash,Prepago,Mensual,1,29.25,2.2,352,0,0,2,0,1,0
CL106442,29.0,Junín,Postpago Plus,Mensual,25,77.75,25.1,689,0,0,3,4,1,0
CL105623,38.0,Lima,Postpago Básico,Mensual,3,28.72,2.8,236,2,0,1,0,1,0
CL102827,39.0,Arequipa,Prepago,Mensual,13,22.34,5.3,215,1,0,0,5,1,0
CL100705,19.0,Piura,Postpago Básico,18 meses,13,57.65,20.8,390,1,1,1,0,0,0
CL102484,36.0,Arequipa,Postpago Plus,Anual,24,59.84,5.4,631,0,2,2,0,1,0
CL103424,32.0,Junín,Prepago,Mensual,6,30.26,7.7,294,0,0,2,0,0,0
CL100541,42.0,Lima,Postpago Básico,Anual,24,50.4,8.4,359,0,0,2,1,1,0
CL103672,50.0,Lima,Prepago,Mensual,5,30.06,10.4,422,2,1,1,2,1,0
CL103012,35.0,Lima,Postpago Plus,Mensual,17,65.55,10.2,398,0,0,0,1,1,0
CL106111,41.0,Cusco,Postpago Básico,Anual,12,49.59,20.6,447,0,0,0,2,1,1
CL101237,40.0,Lima,Postpago Básico,Mensual,11,44.21,6.5,455,0,1,2,21,1,1
CL103821,31.0,Piura,Postpago Básico,Mensual,3,43.88,18.1,294,1,0,1,4,1,0
CL101202,65.0,Lima,Postpago Plus,Mensual,24,82.94,12.4,439,0,2,2,13,1,0
CL101549,68.0,Lima,Prepago,Mensual,33,23.32,14.6,376,0,0,4,7,0,1
CL106879,28.0,Arequipa,Prepago,Mensual,22,27.44,3.3,212,0,0,1,1,0,0
CL100975,38.0,Cusco,Postpago Básico,18 meses,1,36.31,25.4,440,1,0,1,4,1,0
CL101500,25.0,La Libertad,Postpago Básico,18 meses,25,41.02,7.5,391,0,0,1,17,0,0
CL106565,41.0,Piura,Postpago Plus,Anual,18,60.29,16.1,623,0,3,2,5,0,1
CL103390,45.0,Piura,Prepago,Mensual,9,25.78,12.2,354,0,0,1,3,1,0
CL105286,20.0,Junín,Postpago Plus,Mensual,17,65.43,7.0,409,1,0,0,2,1,0
CL106793,23.0,Arequipa,Postpago Básico,Mensual,27,34.63,7.2,413,1,1,1,0,1,0
CL104765,44.0,Lima,Prepago,Mensual,50,25.04,5.2,453,2,0,1,6,1,0
CL102112,29.0,Lima,Prepago,Mensual,7,24.24,5.0,227,1,1,1,0,1,0
CL104412,58.0,Lima,Postpago Plus,Anual,69,42.5,22.5,548,0,0,3,0,1,0
CL103327,44.0,Lima,Postpago Plus,Mensual,45,61.88,24.0,519,0,1,2,5,1,0
CL105008,38.0,Junín,Postpago Plus,Mensual,12,66.22,22.7,557,0,0,2,4,1,0
CL102926,21.0,Áncash,Postpago Plus,Anual,23,68.37,49.8,346,1,0,1,1,0,0
CL106177,67.0,Lima,Prepago,Mensual,6,26.92,9.9,344,0,1,1,9,1,1
CL101252,31.0,Junín,Prepago,Mensual,3,26.73,20.5,220,1,0,0,0,1,0
CL101934,39.0,La Libertad,Postpago Plus,Anual,32,56.61,32.6,393,0,2,0,0,1,0
CL105455,34.0,Junín,Postpago Básico,18 meses,7,40.37,12.6,298,1,2,1,0,1,0
CL105984,51.0,Lambayeque,Postpago Básico,Mensual,8,44.28,24.5,321,1,4,2,0,1,1
CL104206,23.0,Áncash,Prepago,Mensual,4,22.24,25.2,322,2,1,1,0,0,0
CL103134,22.0,Junín,Postpago Plus,18 meses,16,67.81,20.2,628,0,4,2,4,1,1
CL101015,27.0,Piura,Prepago,Mensual,15,25.72,12.6,359,0,1,1,4,1,0
CL100537,44.0,Cusco,Prepago,Mensual,25,25.73,12.9,329,1,1,0,3,0,0
CL101353,42.0,Lima,Prepago,Mensual,35,20.13,4.8,226,2,2,0,2,1,0
CL106344,60.0,Lima,Prepago,Mensual,8,27.24,3.4,188,1,1,2,2,0,1
CL102177,31.0,Lima,Postpago Plus,Mensual,25,90.55,15.6,495,0,0,1,0,1,0
CL103229,39.0,Lima,Postpago Básico,Anual,17,50.62,8.7,417,3,1,3,5,0,0
CL106368,44.0,Áncash,Postpago Básico,Mensual,55,39.27,8.8,410,1,0,0,0,0,0
CL101241,46.0,Piura,Prepago,Mensual,42,26.19,27.4,324,1,1,0,2,1,0
CL104396,56.0,Junín,Prepago,Mensual,7,24.92,0.8,345,3,2,4,2,1,0
CL102821,48.0,Lambayeque,Postpago Básico,Mensual,30,40.99,7.4,435,0,1,2,0,1,1
CL107481,35.0,Lima,Postpago Premium,Mensual,5,137.36,14.7,501,0,0,2,8,0,0
CL105460,66.0,Lima,Postpago Plus,Mensual,53,92.84,20.8,718,2,0,1,2,1,1
CL107411,60.0,Piura,Postpago Plus,Anual,30,87.93,33.5,359,0,2,0,2,0,0
CL105632,18.0,Piura,Postpago Básico,Mensual,82,40.83,8.1,485,3,1,1,2,0,0
CL102864,32.0,Lima,Postpago Básico,Mensual,7,47.3,12.5,356,1,0,1,4,0,0
CL106227,38.0,Lima,Prepago,Mensual,35,22.29,7.9,283,0,2,1,17,0,0
CL100013,18.0,Lima,Postpago Plus,Anual,42,78.9,31.2,227,0,0,0,2,1,0
CL105625,49.0,Arequipa,Postpago Básico,18 meses,6,49.86,10.6,454,2,0,0,8,1,0
CL107353,43.0,Piura,Postpago Básico,18 meses,10,41.65,9.7,431,0,2,1,3,0,0
CL102870,33.0,Lima,Postpago Básico,18 meses,3,49.78,18.2,322,3,1,2,0,0,1
CL105763,36.0,Lima,Postpago Premium,Anual,9,99.64,51.1,504,0,0,2,1,0,0
CL103338,45.0,Arequipa,Prepago,Mensual,8,23.2,7.8,260,0,0,0,0,1,0
CL100582,28.0,Lima,Prepago,Mensual,13,24.56,21.2,426,0,1,0,5,1,0
CL100133,46.0,La Libertad,Prepago,Mensual,57,26.65,,273,0,0,2,4,1,1
CL100963,46.0,Junín,Prepago,Mensual,5,22.25,,446,1,1,1,1,1,0
CL101289,24.0,Piura,Postpago Básico,Mensual,11,47.82,5.4,349,0,1,0,2,1,0
CL103964,22.0,Lima,Prepago,Mensual,10,24.91,5.6,214,0,1,1,1,0,0
CL103222,44.0,Lima,Postpago Plus,18 meses,90,77.33,45.0,618,0,0,3,12,1,0
CL104930,53.0,Cusco,Postpago Plus,Mensual,9,76.16,13.0,387,0,1,0,1,1,0
CL102185,18.0,Lima,Prepago,Mensual,32,26.36,11.1,313,1,1,1,1,1,0
CL106248,39.0,Cusco,Postpago Básico,18 meses,32,34.01,32.6,654,1,2,2,7,0,0
CL104062,30.0,Áncash,Prepago,Mensual,42,27.43,12.9,221,1,0,1,1,1,0
CL105841,48.0,Lima,Prepago,Mensual,16,24.12,1.0,153,0,0,1,1,1,1
CL105101,51.0,Lima,Prepago,Mensual,12,20.19,9.8,421,0,1,4,0,0,0
CL100831,38.0,Lima,Postpago Básico,18 meses,3,35.7,12.1,465,0,1,2,5,1,0
CL101649,19.0,Arequipa,Postpago Plus,18 meses,8,83.3,44.4,567,1,1,0,1,1,0
CL102877,24.0,Junín,Postpago Básico,18 meses,8,43.07,24.6,342,0,0,4,11,0,0
CL101760,47.0,Lima,Prepago,Mensual,24,25.98,4.9,398,0,2,0,2,1,0
CL104761,59.0,Cusco,Postpago Básico,Mensual,28,34.43,8.4,294,0,0,0,14,1,0
CL104470,40.0,Cusco,Postpago Premium,Anual,17,94.55,59.0,508,3,2,3,10,1,0
CL102622,48.0,Áncash,Prepago,Mensual,7,20.86,9.1,444,3,1,0,7,1,0
CL101735,58.0,Áncash,Postpago Plus,Mensual,14,67.37,4.1,310,0,0,1,2,0,0
CL106866,52.0,Lima,Postpago Básico,Anual,16,34.93,15.8,389,1,1,0,1,0,0
CL104191,35.0,La Libertad,Postpago Plus,Mensual,28,48.8,5.9,429,1,0,2,4,1,0
CL101082,39.0,Lima,Postpago Premium,Anual,13,103.66,41.2,702,1,1,1,9,1,0
CL105949,34.0,La Libertad,Postpago Básico,Anual,9,45.88,22.4,458,0,1,1,5,1,1
CL103486,21.0,Lima,Postpago Básico,Anual,59,52.44,20.6,394,0,0,1,6,1,0
CL102387,39.0,Cusco,Prepago,Mensual,72,24.28,,526,0,1,2,10,0,0
CL102046,59.0,Lima,Postpago Básico,Anual,6,34.66,10.9,196,1,2,1,5,0,0
CL100399,40.0,Lima,Postpago Básico,18 meses,12,42.17,17.9,280,0,1,0,1,1,0
CL101002,21.0,Lima,Prepago,Mensual,21,23.14,8.3,167,0,0,0,0,1,0
CL105928,65.0,Lima,Postpago Plus,Mensual,51,65.52,9.4,733,0,0,1,0,1,0
CL101302,40.0,Cusco,Postpago Plus,18 meses,44,72.31,6.0,323,0,0,1,6,1,0
CL101455,50.0,Lima,Prepago,Mensual,30,23.45,4.7,391,2,0,0,1,0,0
CL103098,20.0,Junín,Prepago,Mensual,19,24.46,14.3,476,0,2,2,9,1,0
CL102072,50.0,Arequipa,Prepago,Mensual,56,22.28,15.5,379,2,0,5,5,1,0
CL107362,39.0,Lima,Postpago Plus,18 meses,4,77.04,21.4,454,1,1,2,1,0,0
CL103016,37.0,Lima,Postpago Premium,Mensual,3,130.28,32.9,386,1,2,2,4,0,0
CL100033,30.0,La Libertad,Prepago,Mensual,3,24.66,9.5,290,3,3,0,1,0,0
CL104707,57.0,Áncash,Postpago Básico,Anual,9,54.22,13.9,414,0,0,0,2,0,0
CL103095,25.0,Arequipa,Prepago,Mensual,50,26.36,14.1,247,0,1,1,0,0,0
CL102314,51.0,Lima,Prepago,Mensual,38,19.29,7.2,505,0,0,2,10,0,0
CL102218,18.0,La Libertad,Postpago Premium,Anual,5,98.79,66.3,483,1,3,2,3,1,1
CL104619,43.0,Lima,Postpago Básico,Mensual,2,47.12,20.6,259,1,0,0,0,1,0
CL103157,53.0,Lima,Prepago,Mensual,3,21.89,13.4,390,3,1,2,5,0,1
CL103546,35.0,La Libertad,Postpago Básico,Mensual,4,51.06,4.9,273,0,2,0,11,0,1
CL106526,18.0,Piura,Prepago,Mensual,13,24.61,19.4,210,1,0,3,12,1,0
CL106146,21.0,Lima,Postpago Plus,Mensual,6,56.73,,541,0,2,1,2,1,1
CL102872,45.0,Lima,Prepago,Mensual,5,27.6,9.0,510,1,0,1,0,0,0
CL102628,50.0,Lima,Prepago,Mensual,25,24.57,17.3,170,1,1,3,10,1,1
CL104223,28.0,Lambayeque,Prepago,Mensual,4,22.38,14.2,555,1,0,3,2,1,0
CL107242,30.0,Junín,Postpago Plus,Mensual,32,69.63,17.7,327,1,1,1,3,1,0
CL102123,42.0,La Libertad,Prepago,Mensual,3,25.46,3.7,274,0,1,3,2,1,0
CL103621,37.0,Lima,Prepago,Mensual,26,25.53,11.9,322,0,0,1,0,1,0
CL104013,21.0,Lima,Prepago,Mensual,6,27.87,18.8,337,0,2,0,2,0,0
CL105659,25.0,Cusco,Postpago Plus,Mensual,2,67.15,10.9,601,1,2,2,2,0,1
CL104176,34.0,Lima,Postpago Básico,Anual,4,35.8,7.8,197,1,0,2,1,1,0
CL104434,45.0,Junín,Postpago Básico,18 meses,4,40.13,11.5,609,1,0,2,1,1,0
CL102805,42.0,Piura,Prepago,Mensual,15,25.54,20.2,270,0,2,0,16,1,0
CL106509,35.0,La Libertad,Postpago Básico,Mensual,8,42.28,8.2,348,0,3,3,6,1,0
CL105258,36.0,Lima,Postpago Básico,Mensual,41,51.9,14.7,357,0,2,0,2,0,0
CL106850,,La Libertad,Postpago Premium,18 meses,24,98.7,10.4,523,0,2,0,1,1,0
CL100376,36.0,Lima,Postpago Premium,Mensual,13,119.3,45.6,406,2,1,1,0,0,0
CL105002,40.0,Arequipa,Postpago Plus,Anual,12,59.42,56.8,501,0,0,0,4,1,0
CL101950,49.0,Lambayeque,Postpago Premium,Mensual,33,130.42,14.7,600,0,1,1,17,1,1
CL101877,26.0,Piura,Prepago,Mensual,7,29.61,8.0,242,2,2,2,1,0,0
CL102223,20.0,Piura,Prepago,Mensual,35,24.59,6.1,350,2,0,1,15,0,0
CL102090,44.0,Junín,Prepago,Mensual,9,21.89,9.2,6,2,1,2,7,1,1
CL103685,52.0,Cusco,Prepago,Mensual,13,19.49,18.7,365,0,1,1,16,1,0
CL104843,47.0,La Libertad,Postpago Básico,Mensual,39,43.03,54.7,349,0,1,3,6,1,0
CL103670,35.0,Lambayeque,Prepago,Mensual,2,25.64,14.0,394,0,2,3,0,1,0
CL100647,38.0,Lima,Postpago Básico,Anual,8,39.31,13.4,400,1,2,0,6,1,1
CL102036,22.0,La Libertad,Postpago Premium,Mensual,4,82.15,32.5,747,0,1,0,4,0,0
CL103938,23.0,Lima,Postpago Básico,18 meses,3,40.86,17.2,393,1,0,1,4,0,0
CL104636,61.0,La Libertad,Prepago,Mensual,1,22.08,19.9,487,1,0,0,0,1,0
CL101317,31.0,Junín,Prepago,Mensual,6,23.68,2.0,562,1,1,0,0,0,0
CL102759,28.0,Arequipa,Postpago Básico,18 meses,49,40.32,20.9,273,1,1,0,0,1,0
CL102504,37.0,Lima,Prepago,Mensual,71,27.9,6.2,276,0,0,1,11,1,0
CL100622,47.0,Cusco,Postpago Premium,18 meses,43,115.28,28.9,669,0,2,0,0,1,0
CL105919,59.0,Junín,Prepago,Mensual,4,20.81,4.4,60,0,0,1,2,1,0
CL104102,36.0,Lima,Postpago Básico,Mensual,33,40.31,41.5,377,2,1,0,0,1,0
CL105023,50.0,Piura,Postpago Básico,Mensual,3,40.91,12.8,223,0,0,2,7,1,0
CL104377,23.0,Lima,Prepago,Mensual,96,23.18,10.6,83,0,3,1,0,0,0
CL102611,26.0,Lima,Postpago Plus,Mensual,53,59.01,3.6,584,1,1,1,6,0,1
CL106055,47.0,Lima,Prepago,Mensual,34,18.66,11.9,0,1,1,0,4,1,0
CL105678,50.0,La Libertad,Postpago Plus,Mensual,38,63.07,7.1,595,0,0,1,1,1,0
CL107054,34.0,Lima,Prepago,Mensual,23,24.89,2.3,367,1,1,2,2,1,0
CL101343,65.0,Lambayeque,Postpago Básico,Anual,6,41.48,35.8,456,1,2,1,1,1,0
CL105615,34.0,La Libertad,Prepago,Mensual,7,31.41,7.1,338,1,1,1,1,0,0
CL103022,42.0,Lima,Postpago Básico,Mensual,36,36.9,3.1,282,0,1,2,4,1,0
CL104820,44.0,Junín,Postpago Plus,Mensual,9,65.04,14.0,419,0,1,1,0,1,0
CL104090,36.0,Lima,Prepago,Mensual,20,25.25,2.5,153,0,2,4,12,0,0
CL104857,55.0,Arequipa,Postpago Básico,Mensual,13,50.9,,449,2,0,0,0,1,0
CL105174,44.0,Lima,Prepago,Mensual,3,24.85,14.7,256,0,0,1,3,0,1
CL102274,35.0,Lima,Postpago Plus,Mensual,1,65.52,18.9,519,1,0,1,2,0,0
CL100148,48.0,Junín,Postpago Básico,Anual,42,54.72,1.2,418,0,1,1,3,1,0
CL100423,56.0,Lima,Prepago,Mensual,18,25.78,4.3,215,1,0,0,8,1,0
CL102327,21.0,Lima,Prepago,Mensual,4,26.12,3.4,243,0,2,0,0,0,1
CL104670,37.0,Lima,Prepago,Mensual,16,26.95,20.5,333,1,1,2,1,1,0
CL102569,31.0,Lima,Postpago Premium,Mensual,2,102.76,6.3,619,0,0,2,1,0,0
CL102988,35.0,Cusco,Prepago,Mensual,8,23.65,7.7,0,1,0,4,10,0,0
CL105422,48.0,Lima,Postpago Plus,Mensual,33,51.39,10.3,682,2,0,0,3,1,0
CL100095,60.0,Lima,Postpago Básico,Mensual,40,36.14,15.9,231,0,1,0,1,1,0
CL102093,39.0,Lambayeque,Prepago,Mensual,10,22.59,7.1,319,0,0,1,4,0,0
CL106405,40.0,Junín,Postpago Plus,18 meses,22,67.52,15.1,409,3,1,0,1,0,0
CL107428,38.0,Arequipa,Postpago Básico,Anual,4,47.69,17.0,348,2,0,1,0,0,0
CL107066,33.0,Lambayeque,Postpago Plus,Mensual,17,82.23,19.2,339,0,2,3,4,1,0
CL102834,30.0,Lima,Postpago Plus,Anual,2,72.25,20.4,289,0,2,2,0,1,0
CL105197,52.0,Lima,Prepago,Mensual,52,29.23,10.5,241,1,1,2,2,0,0
CL101460,27.0,La Libertad,Postpago Plus,Anual,63,87.28,7.9,475,2,1,3,10,1,0
CL106726,25.0,Cusco,Prepago,Mensual,58,28.68,8.4,133,2,1,1,7,0,0
CL106818,55.0,Lima,Prepago,Mensual,13,23.14,8.6,259,0,1,1,5,0,0
CL105113,40.0,Arequipa,Postpago Premium,Mensual,53,104.47,27.3,574,1,0,0,6,1,0
CL102323,42.0,Lima,Prepago,Mensual,6,29.14,29.6,539,1,1,1,5,1,0
CL101469,36.0,La Libertad,Prepago,Mensual,1,22.18,7.7,445,0,1,2,11,1,1
CL102538,41.0,Lima,Prepago,Mensual,33,26.64,13.8,234,0,0,2,0,1,0
CL104968,27.0,Lima,Prepago,Mensual,35,27.83,31.3,234,1,1,0,9,1,0
CL101978,36.0,Áncash,Postpago Plus,18 meses,44,52.58,19.1,502,0,1,0,0,1,0
CL102224,25.0,Lima,Postpago Plus,Anual,37,65.94,43.8,647,0,0,1,0,1,0
CL103865,31.0,Lambayeque,Prepago,Mensual,4,32.58,2.0,0,1,1,0,3,1,0
CL106311,37.0,Lima,Postpago Plus,Mensual,13,63.34,25.2,438,0,3,2,0,1,0
CL107086,42.0,Lima,Postpago Plus,Anual,18,75.04,21.9,594,0,0,2,13,1,1
CL101906,29.0,Lima,Postpago Básico,Mensual,5,47.39,4.2,301,1,4,1,0,1,0
CL101221,37.0,Lambayeque,Prepago,Mensual,6,17.98,4.3,285,1,1,1,9,1,0
CL100109,58.0,Junín,Postpago Premium,Anual,7,84.9,34.5,637,0,0,2,3,0,0
CL103690,27.0,Lima,Prepago,Mensual,42,30.09,1.4,353,0,0,0,2,0,0
CL105140,36.0,Cusco,Postpago Básico,18 meses,22,50.08,16.0,374,1,0,1,1,1,0
